candidate,office,district,party,county,precinct,total votes 
Dave Sypolt,State Senate,14,,Monongalia,Precinct 40,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 40,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 40,95
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 40,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 40,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 40,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 40,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 40,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 40,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 40,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 40,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 40,
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 40,
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 40,
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 40,
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 40,
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 40,
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 40,
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 40,
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 40,
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 40,
,Straight Party Ticket ,,REP,Monongalia,Precinct 41,14
,Straight Party Ticket ,,DEM,Monongalia,Precinct 41,14
,Straight Party Ticket ,,MTN,Monongalia,Precinct 41,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 41,46
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 41,42
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 41,0
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 41,2
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 41,42
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 41,45
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 41,60
Cindy Frich,State Senate,13,,Monongalia,Precinct 41,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 41,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 41,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 41,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 41,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 41,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 41,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 41,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 41,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 41,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 41,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 41,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 41,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 41,44
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 41,48
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 41,44
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 41,38
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 41,42
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 41,31
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 41,38
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 41,27
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 41,4
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 41,3
,Straight Party Ticket ,,REP,Monongalia,Precinct 42,31
,Straight Party Ticket ,,DEM,Monongalia,Precinct 42,33
,Straight Party Ticket ,,MTN,Monongalia,Precinct 42,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 42,87
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 42,98
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 42,2
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 42,3
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 42,86
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 42,95
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 42,117
Cindy Frich,State Senate,13,,Monongalia,Precinct 42,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 42,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 42,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 42,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 42,146
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 42,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 42,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 42,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 42,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 42,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 42,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 42,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 42,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 42,
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 42,
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 42,
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 42,
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 42,
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 42,
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 42,
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 42,
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 42,
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 42,
,Straight Party Ticket ,,REP,Monongalia,Precinct 44,29
,Straight Party Ticket ,,DEM,Monongalia,Precinct 44,57
,Straight Party Ticket ,,MTN,Monongalia,Precinct 44,3
John R. Raese,U.S. Senate,,,Monongalia,Precinct 44,168
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 44,192
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 44,3
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 44,14
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 44,148
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 44,223
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 44,272
Cindy Frich,State Senate,13,,Monongalia,Precinct 44,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 44,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 44,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 44,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 44,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 44,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 44,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 44,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 44,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 44,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 44,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 44,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 44,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 44,138
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 44,141
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 44,155
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 44,84
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 44,208
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 44,192
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 44,182
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 44,152
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 44,33
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 44,16
,Straight Party Ticket ,,REP,Monongalia,Precinct 46,13
,Straight Party Ticket ,,DEM,Monongalia,Precinct 46,21
,Straight Party Ticket ,,MTN,Monongalia,Precinct 46,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 46,41
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 46,56
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 46,3
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 46,2
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 46,42
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 46,56
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 46,
Cindy Frich,State Senate,13,,Monongalia,Precinct 46,53
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 46,49
Dave Sypolt,State Senate,14,,Monongalia,Precinct 46,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 46,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 46,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 46,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 46,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 46,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 46,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 46,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 46,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 46,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 46,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 46,44
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 46,47
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 46,43
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 46,25
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 46,56
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 46,49
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 46,52
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 46,37
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 46,9
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 46,3
,Straight Party Ticket ,,REP,Monongalia,Precinct 47,25
,Straight Party Ticket ,,DEM,Monongalia,Precinct 47,50
,Straight Party Ticket ,,MTN,Monongalia,Precinct 47,1
John R. Raese,U.S. Senate,,,Monongalia,Precinct 47,85
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 47,143
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 47,4
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 47,10
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 47,79
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 47,157
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 47,178
Cindy Frich,State Senate,13,,Monongalia,Precinct 47,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 47,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 47,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 47,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 47,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 47,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 47,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 47,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 47,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 47,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 47,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 47,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 47,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 47,83
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 47,77
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 47,92
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 47,54
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 47,159
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 47,146
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 47,127
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 47,111
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 47,20
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 47,6
,Straight Party Ticket ,,REP,Monongalia,Precinct 48,7
,Straight Party Ticket ,,DEM,Monongalia,Precinct 48,24
,Straight Party Ticket ,,MTN,Monongalia,Precinct 48,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 48,30
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 48,67
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 48,0
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 48,2
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 48,28
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 48,67
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 48,
Cindy Frich,State Senate,13,,Monongalia,Precinct 48,27
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 48,71
Dave Sypolt,State Senate,14,,Monongalia,Precinct 48,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 48,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 48,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 48,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 48,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 48,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 48,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 48,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 48,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 48,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 48,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 48,28
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 48,34
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 48,34
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 48,18
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 48,73
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 48,57
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 48,53
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 48,45
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 48,4
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 48,5
,Straight Party Ticket ,,REP,Monongalia,Precinct 49,6
,Straight Party Ticket ,,DEM,Monongalia,Precinct 49,8
,Straight Party Ticket ,,MTN,Monongalia,Precinct 49,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 49,26
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 49,21
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 49,0
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 49,0
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 49,19
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 49,27
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 49,
Cindy Frich,State Senate,13,,Monongalia,Precinct 49,29
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 49,18
Dave Sypolt,State Senate,14,,Monongalia,Precinct 49,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 49,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 49,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 49,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 49,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 49,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 49,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 49,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 49,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 49,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 49,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 49,21
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 49,21
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 49,19
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 49,15
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 49,26
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 49,24
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 49,18
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 49,18
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 49,4
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 49,3
,Straight Party Ticket ,,REP,Monongalia,Precinct 51,13
,Straight Party Ticket ,,DEM,Monongalia,Precinct 51,35
,Straight Party Ticket ,,MTN,Monongalia,Precinct 51,1
John R. Raese,U.S. Senate,,,Monongalia,Precinct 51,55
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 51,82
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 51,6
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 51,5
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 51,51
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 51,86
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 51,106
Cindy Frich,State Senate,13,,Monongalia,Precinct 51,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 51,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 51,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 51,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 51,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 51,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 51,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 51,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 51,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 51,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 51,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 51,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 51,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 51,47
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 51,56
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 51,48
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 51,37
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 51,93
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 51,81
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 51,68
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 51,60
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 51,6
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 51,1
,Straight Party Ticket ,,REP,Monongalia,Precinct 52,24
,Straight Party Ticket ,,DEM,Monongalia,Precinct 52,30
,Straight Party Ticket ,,MTN,Monongalia,Precinct 52,1
John R. Raese,U.S. Senate,,,Monongalia,Precinct 52,95
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 52,110
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 52,6
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 52,7
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 52,79
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 52,129
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 52,150
Cindy Frich,State Senate,13,,Monongalia,Precinct 52,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 52,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 52,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 52,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 52,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 52,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 52,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 52,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 52,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 52,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 52,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 52,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 52,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 52,90
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 52,88
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 52,104
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 52,62
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 52,112
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 52,110
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 52,90
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 52,82
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 52,13
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 52,5
,Straight Party Ticket ,,REP,Monongalia,Precinct 53,22
,Straight Party Ticket ,,DEM,Monongalia,Precinct 53,23
,Straight Party Ticket ,,MTN,Monongalia,Precinct 53,0
John R. Raese,U.S. Senate,,,Monongalia,Precinct 53,68
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 53,70
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 53,2
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 53,4
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 53,61
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 53,77
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 53,90
Cindy Frich,State Senate,13,,Monongalia,Precinct 53,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 53,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 53,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 53,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 53,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 53,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 53,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 53,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 53,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 53,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 53,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 53,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 53,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 53,69
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 53,72
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 53,60
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 53,53
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 53,65
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 53,59
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 53,56
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 53,47
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 53,7
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 53,2
,Straight Party Ticket ,,REP,Monongalia,Precinct 54,19
,Straight Party Ticket ,,DEM,Monongalia,Precinct 54,20
,Straight Party Ticket ,,MTN,Monongalia,Precinct 54,1
John R. Raese,U.S. Senate,,,Monongalia,Precinct 54,73
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 54,94
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 54,4
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 54,6
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 54,75
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 54,93
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 54,112
Cindy Frich,State Senate,13,,Monongalia,Precinct 54,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 54,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 54,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 54,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 54,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 54,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 54,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 54,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 54,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 54,
Tim Manchin,House of Delegates ,43,,Monongalia,Precinct 54,
Linda Longstreth,House of Delegates ,43,,Monongalia,Precinct 54,
Mike Caputo,House of Delegates ,43,,Monongalia,Precinct 54,
Kevin Scott Poe,House of Delegates ,44,,Monongalia,Precinct 54,82
Chris Walters,House of Delegates ,44,,Monongalia,Precinct 54,80
Amanda Pasdon,House of Delegates ,44,,Monongalia,Precinct 54,76
Kevin Patrick Jr. ,House of Delegates ,44,,Monongalia,Precinct 54,52
Charlene Marshall,House of Delegates ,44,,Monongalia,Precinct 54,92
Barbara Evans Fleischauer,House of Delegates ,44,,Monongalia,Precinct 54,85
"Anthony P. ""Tony"" Barill ",House of Delegates ,44,,Monongalia,Precinct 54,84
Stephen Lee Cook,House of Delegates ,44,,Monongalia,Precinct 54,65
Paul Brown,House of Delegates ,44,,Monongalia,Precinct 54,10
Tad Britch ,House of Delegates ,44,,Monongalia,Precinct 54,5
,Straight Party Ticket ,,REP,Monongalia,Precinct 55,26
,Straight Party Ticket ,,DEM,Monongalia,Precinct 55,21
,Straight Party Ticket ,,MTN,Monongalia,Precinct 55,1
John R. Raese,U.S. Senate,,,Monongalia,Precinct 55,96
Joe Manchin III,U.S. Senate,,,Monongalia,Precinct 55,109
Jeff Becker,U.S. Senate,,,Monongalia,Precinct 55,5
Jesse Johnson ,U.S. Senate,,,Monongalia,Precinct 55,8
David B. McKinley ,U.S. House,1,,Monongalia,Precinct 55,100
Mike Oliverio,U.S. House,1,,Monongalia,Precinct 55,112
Larry J. Edgell ,State Senate,2,,Monongalia,Precinct 55,138
Cindy Frich,State Senate,13,,Monongalia,Precinct 55,
"Robert ""Bob"" Beach",State Senate,13,,Monongalia,Precinct 55,
Dave Sypolt,State Senate,14,,Monongalia,Precinct 55,
Steven L. Shaffer,State Senate,14,,Monongalia,Precinct 55,
Dave Pethtel ,House of Delegates ,5,,Monongalia,Precinct 55,
Jeff Tansill,House of Delegates ,42,,Monongalia,Precinct 55,
Mike Manypenny,House of Delegates ,42,,Monongalia,Precinct 55,
Lynette Kennedy Mcquain,House of Delegates ,43,,Monongalia,Precinct 55,
Travis L. Blosser ,House of Delegates ,43,,Monongalia,Precinct 55,
Rick Starn ,House of Delegates ,43,,Monongalia,Precinct 55,
