candidate,office,district,party,county,precinct,total votes 
John R. Raese,US Senate,,REP,Putnam,Precinct 30,249
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 30,250
Jeff Becker,US Senate,,CON,Putnam,Precinct 30,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 30,13
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 30,365
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 30,129
Phil Hudok,US House,2,CON,Putnam,Precinct 30,12
Mike Hall,State Senate,4,REP,Putnam,Precinct 30,389
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 30,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 30,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 30,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 30,266
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 30,275
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 30,222
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 30,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 30,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 30,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 30,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 30,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 30,
,Registered Voters,,,Putnam,Precinct 31,534
,Ballots Cast,,,Putnam,Precinct 31,320
,Straight Party Ticket ,,REP,Putnam,Precinct 31,45
,Straight Party Ticket ,,DEM,Putnam,Precinct 31,51
,Straight Party Ticket ,,CON,Putnam,Precinct 31,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 31,0
John R. Raese,US Senate,,REP,Putnam,Precinct 31,145
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 31,164
Jeff Becker,US Senate,,CON,Putnam,Precinct 31,3
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 31,7
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 31,206
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 31,98
Phil Hudok,US House,2,CON,Putnam,Precinct 31,6
Mike Hall,State Senate,4,REP,Putnam,Precinct 31,213
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 31,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 31,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 31,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 31,142
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 31,135
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 31,157
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 31,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 31,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 31,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 31,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 31,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 31,
,Registered Voters,,,Putnam,Precinct 32,585
,Ballots Cast,,,Putnam,Precinct 32,324
,Straight Party Ticket ,,REP,Putnam,Precinct 32,58
,Straight Party Ticket ,,DEM,Putnam,Precinct 32,23
,Straight Party Ticket ,,CON,Putnam,Precinct 32,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 32,0
John R. Raese,US Senate,,REP,Putnam,Precinct 32,193
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 32,117
Jeff Becker,US Senate,,CON,Putnam,Precinct 32,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 32,9
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 32,259
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 32,50
Phil Hudok,US House,2,CON,Putnam,Precinct 32,9
Mike Hall,State Senate,4,REP,Putnam,Precinct 32,262
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 32,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 32,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 32,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 32,219
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 32,177
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 32,99
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 32,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 32,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 32,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 32,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 32,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 32,
,Registered Voters,,,Putnam,Precinct 33-1,635
,Ballots Cast,,,Putnam,Precinct 33-1,373
,Straight Party Ticket ,,REP,Putnam,Precinct 33-1,75
,Straight Party Ticket ,,DEM,Putnam,Precinct 33-1,29
,Straight Party Ticket ,,CON,Putnam,Precinct 33-1,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 33-1,1
John R. Raese,US Senate,,REP,Putnam,Precinct 33-1,229
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 33-1,136
Jeff Becker,US Senate,,CON,Putnam,Precinct 33-1,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 33-1,5
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 33-1,293
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 33-1,65
Phil Hudok,US House,2,CON,Putnam,Precinct 33-1,6
Mike Hall,State Senate,4,REP,Putnam,Precinct 33-1,303
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 33-1,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 33-1,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 33-1,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 33-1,257
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 33-1,215
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 33-1,98
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 33-1,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 33-1,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 33-1,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 33-1,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 33-1,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 33-1,
,Registered Voters,,,Putnam,Precinct 33-2,711
,Ballots Cast,,,Putnam,Precinct 33-2,402
,Straight Party Ticket ,,REP,Putnam,Precinct 33-2,55
,Straight Party Ticket ,,DEM,Putnam,Precinct 33-2,33
,Straight Party Ticket ,,CON,Putnam,Precinct 33-2,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 33-2,0
John R. Raese,US Senate,,REP,Putnam,Precinct 33-2,232
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 33-2,162
Jeff Becker,US Senate,,CON,Putnam,Precinct 33-2,1
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 33-2,4
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 33-2,321
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 33-2,65
Phil Hudok,US House,2,CON,Putnam,Precinct 33-2,7
Mike Hall,State Senate,4,REP,Putnam,Precinct 33-2,325
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 33-2,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 33-2,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 33-2,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 33-2,264
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 33-2,217
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 33-2,136
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 33-2,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 33-2,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 33-2,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 33-2,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 33-2,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 33-2,
,Registered Voters,,,Putnam,Precinct 34,555
,Ballots Cast,,,Putnam,Precinct 34,249
,Straight Party Ticket ,,REP,Putnam,Precinct 34,29
,Straight Party Ticket ,,DEM,Putnam,Precinct 34,33
,Straight Party Ticket ,,CON,Putnam,Precinct 34,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 34,1
John R. Raese,US Senate,,REP,Putnam,Precinct 34,104
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 34,128
Jeff Becker,US Senate,,CON,Putnam,Precinct 34,6
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 34,6
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 34,158
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 34,76
Phil Hudok,US House,2,CON,Putnam,Precinct 34,5
Mike Hall,State Senate,4,REP,Putnam,Precinct 34,162
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 34,138
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 34,120
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 34,114
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 34,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 34,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 34,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 34,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 34,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 34,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 34,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 34,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 34,
,Registered Voters,,,Putnam,Precinct 35,267
,Ballots Cast,,,Putnam,Precinct 35,126
,Straight Party Ticket ,,REP,Putnam,Precinct 35,24
,Straight Party Ticket ,,DEM,Putnam,Precinct 35,20
,Straight Party Ticket ,,CON,Putnam,Precinct 35,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 35,0
John R. Raese,US Senate,,REP,Putnam,Precinct 35,65
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 35,53
Jeff Becker,US Senate,,CON,Putnam,Precinct 35,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 35,3
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 35,79
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 35,35
Phil Hudok,US House,2,CON,Putnam,Precinct 35,2
Mike Hall,State Senate,4,REP,Putnam,Precinct 35,79
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 35,71
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 35,48
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 35,45
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 35,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 35,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 35,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 35,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 35,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 35,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 35,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 35,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 35,
,Registered Voters,,,Putnam,Precinct 36,375
,Ballots Cast,,,Putnam,Precinct 36,188
,Straight Party Ticket ,,REP,Putnam,Precinct 36,39
,Straight Party Ticket ,,DEM,Putnam,Precinct 36,18
,Straight Party Ticket ,,CON,Putnam,Precinct 36,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 36,0
John R. Raese,US Senate,,REP,Putnam,Precinct 36,113
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 36,68
Jeff Becker,US Senate,,CON,Putnam,Precinct 36,0
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 36,4
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 36,138
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 36,38
Phil Hudok,US House,2,CON,Putnam,Precinct 36,4
Mike Hall,State Senate,4,REP,Putnam,Precinct 36,146
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 36,118
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 36,64
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 36,81
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 36,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 36,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 36,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 36,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 36,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 36,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 36,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 36,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 36,
,Registered Voters,,,Putnam,Precinct 37,401
,Ballots Cast,,,Putnam,Precinct 37,192
,Straight Party Ticket ,,REP,Putnam,Precinct 37,22
,Straight Party Ticket ,,DEM,Putnam,Precinct 37,37
,Straight Party Ticket ,,CON,Putnam,Precinct 37,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 37,0
John R. Raese,US Senate,,REP,Putnam,Precinct 37,63
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 37,122
Jeff Becker,US Senate,,CON,Putnam,Precinct 37,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 37,2
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 37,114
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 37,60
Phil Hudok,US House,2,CON,Putnam,Precinct 37,1
Mike Hall,State Senate,4,REP,Putnam,Precinct 37,134
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 37,97
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 37,103
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 37,88
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 37,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 37,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 37,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 37,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 37,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 37,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 37,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 37,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 37,
,Registered Voters,,,Putnam,Precinct 38,615
,Ballots Cast,,,Putnam,Precinct 38,331
,Straight Party Ticket ,,REP,Putnam,Precinct 38,41
,Straight Party Ticket ,,DEM,Putnam,Precinct 38,48
,Straight Party Ticket ,,CON,Putnam,Precinct 38,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 38,1
John R. Raese,US Senate,,REP,Putnam,Precinct 38,139
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 38,185
Jeff Becker,US Senate,,CON,Putnam,Precinct 38,0
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 38,5
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 38,226
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 38,87
Phil Hudok,US House,2,CON,Putnam,Precinct 38,3
Mike Hall,State Senate,4,REP,Putnam,Precinct 38,222
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 38,186
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 38,143
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 38,176
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 38,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 38,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 38,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 38,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 38,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 38,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 38,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 38,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 38,
,Registered Voters,,,Putnam,Precinct 40,1134
,Ballots Cast,,,Putnam,Precinct 40,570
,Straight Party Ticket ,,REP,Putnam,Precinct 40,78
,Straight Party Ticket ,,DEM,Putnam,Precinct 40,67
,Straight Party Ticket ,,CON,Putnam,Precinct 40,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 40,0
John R. Raese,US Senate,,REP,Putnam,Precinct 40,226
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 40,323
Jeff Becker,US Senate,,CON,Putnam,Precinct 40,3
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 40,12
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 40,374
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 40,156
Phil Hudok,US House,2,CON,Putnam,Precinct 40,10
Mike Hall,State Senate,4,REP,Putnam,Precinct 40,370
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 40,288
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 40,264
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 40,264
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 40,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 40,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 40,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 40,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 40,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 40,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 40,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 40,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 40,
,Registered Voters,,,Putnam,Precinct 41,878
,Ballots Cast,,,Putnam,Precinct 41,510
,Straight Party Ticket ,,REP,Putnam,Precinct 41,88
,Straight Party Ticket ,,DEM,Putnam,Precinct 41,38
,Straight Party Ticket ,,CON,Putnam,Precinct 41,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 41,0
John R. Raese,US Senate,,REP,Putnam,Precinct 41,280
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 41,220
Jeff Becker,US Senate,,CON,Putnam,Precinct 41,2
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 41,6
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 41,390
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 41,101
Phil Hudok,US House,2,CON,Putnam,Precinct 41,5
Mike Hall,State Senate,4,REP,Putnam,Precinct 41,412
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 41,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 41,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 41,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 41,323
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 41,264
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 41,177
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 41,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 41,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 41,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 41,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 41,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 41,
,Registered Voters,,,Putnam,Precinct 42,1021
,Ballots Cast,,,Putnam,Precinct 42,498
,Straight Party Ticket ,,REP,Putnam,Precinct 42,108
,Straight Party Ticket ,,DEM,Putnam,Precinct 42,48
,Straight Party Ticket ,,CON,Putnam,Precinct 42,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 42,0
John R. Raese,US Senate,,REP,Putnam,Precinct 42,304
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 42,183
Jeff Becker,US Senate,,CON,Putnam,Precinct 42,3
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 42,2
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 42,390
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 42,90
Phil Hudok,US House,2,CON,Putnam,Precinct 42,8
Mike Hall,State Senate,4,REP,Putnam,Precinct 42,391
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 42,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 42,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 42,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 42,326
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 42,286
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 42,158
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 42,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 42,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 42,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 42,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 42,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 42,
,Registered Voters,,,Putnam,Precinct 43-1,1392
,Ballots Cast,,,Putnam,Precinct 43-1,812
,Straight Party Ticket ,,REP,Putnam,Precinct 43-1,165
,Straight Party Ticket ,,DEM,Putnam,Precinct 43-1,69
,Straight Party Ticket ,,CON,Putnam,Precinct 43-1,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 43-1,0
John R. Raese,US Senate,,REP,Putnam,Precinct 43-1,487
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 43-1,303
Jeff Becker,US Senate,,CON,Putnam,Precinct 43-1,4
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 43-1,10
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 43-1,650
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 43-1,131
Phil Hudok,US House,2,CON,Putnam,Precinct 43-1,5
Mike Hall,State Senate,4,REP,Putnam,Precinct 43-1,664
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 43-1,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 43-1,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 43-1,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 43-1,583
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 43-1,483
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 43-1,218
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 43-1,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 43-1,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 43-1,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 43-1,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 43-1,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 43-1,
,Registered Voters,,,Putnam,Precinct 43-2,1475
,Ballots Cast,,,Putnam,Precinct 43-2,827
,Straight Party Ticket ,,REP,Putnam,Precinct 43-2,142
,Straight Party Ticket ,,DEM,Putnam,Precinct 43-2,62
,Straight Party Ticket ,,CON,Putnam,Precinct 43-2,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 43-2,0
John R. Raese,US Senate,,REP,Putnam,Precinct 43-2,450
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 43-2,358
Jeff Becker,US Senate,,CON,Putnam,Precinct 43-2,4
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 43-2,8
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 43-2,625
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 43-2,172
Phil Hudok,US House,2,CON,Putnam,Precinct 43-2,4
Mike Hall,State Senate,4,REP,Putnam,Precinct 43-2,631
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 43-2,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 43-2,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 43-2,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 43-2,551
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 43-2,435
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 43-2,283
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 43-2,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 43-2,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 43-2,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 43-2,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 43-2,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 43-2,
,Registered Voters,,,Putnam,Precinct 47,931
,Ballots Cast,,,Putnam,Precinct 47,504
,Straight Party Ticket ,,REP,Putnam,Precinct 47,67
,Straight Party Ticket ,,DEM,Putnam,Precinct 47,57
,Straight Party Ticket ,,CON,Putnam,Precinct 47,1
,Straight Party Ticket ,,MTN ,Putnam,Precinct 47,0
John R. Raese,US Senate,,REP,Putnam,Precinct 47,254
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 47,238
Jeff Becker,US Senate,,CON,Putnam,Precinct 47,3
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 47,5
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 47,373
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 47,114
Phil Hudok,US House,2,CON,Putnam,Precinct 47,5
Mike Hall,State Senate,4,REP,Putnam,Precinct 47,379
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 47,
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 47,
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 47,
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 47,292
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 47,246
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 47,206
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 47,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 47,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 47,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 47,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 47,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 47,
,Registered Voters,,,Putnam,Precinct 48,192
,Ballots Cast,,,Putnam,Precinct 48,96
