candidate,office,district,party,county,precinct,total votes
Barack Obama,President ,,DEM,Mason,Precinct 18,34
Joe Manchin III,US Senate,,DEM,Mason,Precinct 18,61
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 18,10
Nick J. Rahall II,US House,,DEM,Mason,Precinct 18,60
Arne Moltis,Governor,,DEM,Mason,Precinct 18,13
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 18,55
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 18,64
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 18,59
John D. Perdue,Treasurer,,DEM,Mason,Precinct 18,65
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 18,9
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 18,13
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 18,16
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 18,15
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 18,14
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 18,68
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 18,30
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 18,40
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 18,15
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 18,43
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 18,16
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 18,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 18,
Ron Paul,President ,,REP,Mason,Precinct 19,8
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 19,1
Mitt Romney,President ,,REP,Mason,Precinct 19,45
Newt Gingrich,President ,,REP,Mason,Precinct 19,3
Rick Santorum,President ,,REP,Mason,Precinct 19,7
John R. Raese,US Senate,,REP,Mason,Precinct 19,53
Rick Snuffer,US House,3,REP,Mason,Precinct 19,20
Lee A. Bias,US House,3,REP,Mason,Precinct 19,29
Bill Lester,US House,3,REP,Mason,Precinct 19,8
Bill Maloney,Governor,,REP,Mason,Precinct 19,50
Ralph William Clark,Governor,,REP,Mason,Precinct 19,12
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 19,56
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 19,47
Mike Hall,Treasurer,,REP,Mason,Precinct 19,44
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 19,17
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 19,53
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 19,59
John C. Casey,House of Delegates,14,REP,Mason,Precinct 19,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 19,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 19,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 19,45
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 19,28
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 19,10
Harold Landers,House of Delegates,13,REP,Mason,Precinct 19,17
Keith Judd,President ,,DEM,Mason,Precinct 19,17
Barack Obama,President ,,DEM,Mason,Precinct 19,40
Joe Manchin III,US Senate,,DEM,Mason,Precinct 19,53
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 19,11
Nick J. Rahall II,US House,,DEM,Mason,Precinct 19,57
Arne Moltis,Governor,,DEM,Mason,Precinct 19,9
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 19,54
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 19,59
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 19,55
John D. Perdue,Treasurer,,DEM,Mason,Precinct 19,55
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 19,3
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 19,13
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 19,11
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 19,12
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 19,23
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 19,57
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 19,36
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 19,25
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 19,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 19,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 19,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 19,44
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 19,45
Ron Paul,President ,,REP,Mason,Precinct 20,11
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 20,1
Mitt Romney,President ,,REP,Mason,Precinct 20,68
Newt Gingrich,President ,,REP,Mason,Precinct 20,4
Rick Santorum,President ,,REP,Mason,Precinct 20,9
John R. Raese,US Senate,,REP,Mason,Precinct 20,77
Rick Snuffer,US House,3,REP,Mason,Precinct 20,26
Lee A. Bias,US House,3,REP,Mason,Precinct 20,47
Bill Lester,US House,3,REP,Mason,Precinct 20,10
Bill Maloney,Governor,,REP,Mason,Precinct 20,82
Ralph William Clark,Governor,,REP,Mason,Precinct 20,13
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 20,85
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 20,78
Mike Hall,Treasurer,,REP,Mason,Precinct 20,73
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 20,20
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 20,79
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 20,83
John C. Casey,House of Delegates,14,REP,Mason,Precinct 20,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 20,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 20,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 20,71
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 20,39
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 20,16
Harold Landers,House of Delegates,13,REP,Mason,Precinct 20,13
Keith Judd,President ,,DEM,Mason,Precinct 20,26
Barack Obama,President ,,DEM,Mason,Precinct 20,40
Joe Manchin III,US Senate,,DEM,Mason,Precinct 20,60
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 20,10
Nick J. Rahall II,US House,,DEM,Mason,Precinct 20,61
Arne Moltis,Governor,,DEM,Mason,Precinct 20,9
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 20,62
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 20,67
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 20,62
John D. Perdue,Treasurer,,DEM,Mason,Precinct 20,53
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 20,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 20,11
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 20,10
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 20,8
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 20,36
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 20,62
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 20,26
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 20,38
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 20,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 20,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 20,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 20,49
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 20,30
Ron Paul,President ,,REP,Mason,Precinct 21,16
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 21,3
Mitt Romney,President ,,REP,Mason,Precinct 21,59
Newt Gingrich,President ,,REP,Mason,Precinct 21,6
Rick Santorum,President ,,REP,Mason,Precinct 21,16
John R. Raese,US Senate,,REP,Mason,Precinct 21,78
Rick Snuffer,US House,3,REP,Mason,Precinct 21,23
Lee A. Bias,US House,3,REP,Mason,Precinct 21,49
Bill Lester,US House,3,REP,Mason,Precinct 21,10
Bill Maloney,Governor,,REP,Mason,Precinct 21,79
Ralph William Clark,Governor,,REP,Mason,Precinct 21,16
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 21,79
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 21,79
Mike Hall,Treasurer,,REP,Mason,Precinct 21,67
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 21,22
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 21,76
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 21,81
John C. Casey,House of Delegates,14,REP,Mason,Precinct 21,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 21,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 21,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 21,73
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 21,30
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 21,10
Harold Landers,House of Delegates,13,REP,Mason,Precinct 21,24
Keith Judd,President ,,DEM,Mason,Precinct 21,46
Barack Obama,President ,,DEM,Mason,Precinct 21,52
Joe Manchin III,US Senate,,DEM,Mason,Precinct 21,82
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 21,21
Nick J. Rahall II,US House,,DEM,Mason,Precinct 21,90
Arne Moltis,Governor,,DEM,Mason,Precinct 21,14
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 21,89
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 21,92
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 21,88
John D. Perdue,Treasurer,,DEM,Mason,Precinct 21,83
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 21,4
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 21,19
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 21,35
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 21,19
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 21,24
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 21,96
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 21,57
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 21,40
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 21,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 21,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 21,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 21,79
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 21,55
Ron Paul,President ,,REP,Mason,Precinct 22,24
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 22,5
Mitt Romney,President ,,REP,Mason,Precinct 22,67
Newt Gingrich,President ,,REP,Mason,Precinct 22,11
Rick Santorum,President ,,REP,Mason,Precinct 22,21
John R. Raese,US Senate,,REP,Mason,Precinct 22,105
Rick Snuffer,US House,3,REP,Mason,Precinct 22,46
Lee A. Bias,US House,3,REP,Mason,Precinct 22,59
Bill Lester,US House,3,REP,Mason,Precinct 22,8
Bill Maloney,Governor,,REP,Mason,Precinct 22,101
Ralph William Clark,Governor,,REP,Mason,Precinct 22,23
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 22,112
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 22,103
Mike Hall,Treasurer,,REP,Mason,Precinct 22,88
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 22,32
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 22,103
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 22,110
John C. Casey,House of Delegates,14,REP,Mason,Precinct 22,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 22,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 22,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 22,101
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 22,58
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 22,20
Harold Landers,House of Delegates,13,REP,Mason,Precinct 22,18
Keith Judd,President ,,DEM,Mason,Precinct 22,40
Barack Obama,President ,,DEM,Mason,Precinct 22,82
Joe Manchin III,US Senate,,DEM,Mason,Precinct 22,110
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 22,17
Nick J. Rahall II,US House,,DEM,Mason,Precinct 22,108
Arne Moltis,Governor,,DEM,Mason,Precinct 22,12
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 22,115
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 22,111
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 22,102
John D. Perdue,Treasurer,,DEM,Mason,Precinct 22,99
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 22,1
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 22,21
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 22,49
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 22,19
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 22,25
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 22,115
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 22,62
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 22,61
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 22,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 22,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 22,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 22,85
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 22,74
Ron Paul,President ,,REP,Mason,Precinct 23,7
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 23,1
Mitt Romney,President ,,REP,Mason,Precinct 23,51
Newt Gingrich,President ,,REP,Mason,Precinct 23,8
Rick Santorum,President ,,REP,Mason,Precinct 23,17
John R. Raese,US Senate,,REP,Mason,Precinct 23,71
Rick Snuffer,US House,3,REP,Mason,Precinct 23,34
Lee A. Bias,US House,3,REP,Mason,Precinct 23,33
Bill Lester,US House,3,REP,Mason,Precinct 23,7
Bill Maloney,Governor,,REP,Mason,Precinct 23,74
Ralph William Clark,Governor,,REP,Mason,Precinct 23,8
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 23,75
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 23,64
Mike Hall,Treasurer,,REP,Mason,Precinct 23,58
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 23,21
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 23,70
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 23,77
John C. Casey,House of Delegates,14,REP,Mason,Precinct 23,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 23,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 23,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 23,80
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 23,24
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 23,21
Harold Landers,House of Delegates,13,REP,Mason,Precinct 23,7
Keith Judd,President ,,DEM,Mason,Precinct 23,19
Barack Obama,President ,,DEM,Mason,Precinct 23,45
Joe Manchin III,US Senate,,DEM,Mason,Precinct 23,62
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 23,8
Nick J. Rahall II,US House,,DEM,Mason,Precinct 23,65
Arne Moltis,Governor,,DEM,Mason,Precinct 23,5
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 23,64
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 23,66
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 23,59
John D. Perdue,Treasurer,,DEM,Mason,Precinct 23,61
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 23,0
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 23,18
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 23,36
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 23,5
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 23,8
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 23,70
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 23,32
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 23,36
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 23,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 23,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 23,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 23,55
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 23,35
Ron Paul,President ,,REP,Mason,Precinct 24,8
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 24,1
Mitt Romney,President ,,REP,Mason,Precinct 24,50
Newt Gingrich,President ,,REP,Mason,Precinct 24,5
Rick Santorum,President ,,REP,Mason,Precinct 24,13
John R. Raese,US Senate,,REP,Mason,Precinct 24,62
Rick Snuffer,US House,3,REP,Mason,Precinct 24,26
Lee A. Bias,US House,3,REP,Mason,Precinct 24,32
Bill Lester,US House,3,REP,Mason,Precinct 24,7
Bill Maloney,Governor,,REP,Mason,Precinct 24,61
Ralph William Clark,Governor,,REP,Mason,Precinct 24,10
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 24,63
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 24,54
Mike Hall,Treasurer,,REP,Mason,Precinct 24,59
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 24,14
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 24,58
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 24,60
John C. Casey,House of Delegates,14,REP,Mason,Precinct 24,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 24,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 24,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 24,65
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 24,23
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 24,10
Harold Landers,House of Delegates,13,REP,Mason,Precinct 24,6
Keith Judd,President ,,DEM,Mason,Precinct 24,41
Barack Obama,President ,,DEM,Mason,Precinct 24,67
Joe Manchin III,US Senate,,DEM,Mason,Precinct 24,95
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 24,28
Nick J. Rahall II,US House,,DEM,Mason,Precinct 24,100
Arne Moltis,Governor,,DEM,Mason,Precinct 24,21
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 24,97
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 24,107
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 24,96
John D. Perdue,Treasurer,,DEM,Mason,Precinct 24,99
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 24,8
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 24,24
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 24,30
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 24,23
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 24,29
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 24,108
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 24,36
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 24,85
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 24,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 24,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 24,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 24,92
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 24,63
Ron Paul,President ,,REP,Mason,Precinct 25,15
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 25,3
Mitt Romney,President ,,REP,Mason,Precinct 25,71
Newt Gingrich,President ,,REP,Mason,Precinct 25,14
Rick Santorum,President ,,REP,Mason,Precinct 25,12
John R. Raese,US Senate,,REP,Mason,Precinct 25,92
Rick Snuffer,US House,3,REP,Mason,Precinct 25,26
Lee A. Bias,US House,3,REP,Mason,Precinct 25,54
Bill Lester,US House,3,REP,Mason,Precinct 25,17
Bill Maloney,Governor,,REP,Mason,Precinct 25,88
Ralph William Clark,Governor,,REP,Mason,Precinct 25,19
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 25,95
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 25,83
Mike Hall,Treasurer,,REP,Mason,Precinct 25,85
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 25,19
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 25,86
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 25,94
John C. Casey,House of Delegates,14,REP,Mason,Precinct 25,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 25,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 25,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 25,103
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 25,39
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 25,14
Harold Landers,House of Delegates,13,REP,Mason,Precinct 25,9
Keith Judd,President ,,DEM,Mason,Precinct 25,67
Barack Obama,President ,,DEM,Mason,Precinct 25,113
Joe Manchin III,US Senate,,DEM,Mason,Precinct 25,179
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 25,26
Nick J. Rahall II,US House,,DEM,Mason,Precinct 25,180
Arne Moltis,Governor,,DEM,Mason,Precinct 25,14
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 25,189
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 25,191
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 25,164
John D. Perdue,Treasurer,,DEM,Mason,Precinct 25,155
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 25,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 25,41
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 25,58
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 25,48
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 25,32
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 25,187
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 25,60
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 25,140
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 25,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 25,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 25,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 25,174
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 25,99
Ron Paul,President ,,REP,Mason,Precinct 26,2
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 26,0
Mitt Romney,President ,,REP,Mason,Precinct 26,15
Newt Gingrich,President ,,REP,Mason,Precinct 26,2
Rick Santorum,President ,,REP,Mason,Precinct 26,5
John R. Raese,US Senate,,REP,Mason,Precinct 26,20
Rick Snuffer,US House,3,REP,Mason,Precinct 26,5
Lee A. Bias,US House,3,REP,Mason,Precinct 26,14
Bill Lester,US House,3,REP,Mason,Precinct 26,2
Bill Maloney,Governor,,REP,Mason,Precinct 26,14
Ralph William Clark,Governor,,REP,Mason,Precinct 26,9
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 26,21
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 26,19
Mike Hall,Treasurer,,REP,Mason,Precinct 26,9
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 26,13
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 26,20
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 26,21
John C. Casey,House of Delegates,14,REP,Mason,Precinct 26,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 26,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 26,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 26,22
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 26,7
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 26,0
Harold Landers,House of Delegates,13,REP,Mason,Precinct 26,1
Keith Judd,President ,,DEM,Mason,Precinct 26,23
Barack Obama,President ,,DEM,Mason,Precinct 26,34
Joe Manchin III,US Senate,,DEM,Mason,Precinct 26,57
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 26,10
Nick J. Rahall II,US House,,DEM,Mason,Precinct 26,62
Arne Moltis,Governor,,DEM,Mason,Precinct 26,10
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 26,58
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 26,59
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 26,53
John D. Perdue,Treasurer,,DEM,Mason,Precinct 26,58
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 26,4
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 26,10
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 26,20
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 26,17
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 26,10
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 26,61
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 26,18
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 26,44
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 26,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 26,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 26,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 26,53
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 26,33
Ron Paul,President ,,REP,Mason,Precinct 27,3
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 27,2
Mitt Romney,President ,,REP,Mason,Precinct 27,45
Newt Gingrich,President ,,REP,Mason,Precinct 27,5
Rick Santorum,President ,,REP,Mason,Precinct 27,5
John R. Raese,US Senate,,REP,Mason,Precinct 27,48
Rick Snuffer,US House,3,REP,Mason,Precinct 27,16
Lee A. Bias,US House,3,REP,Mason,Precinct 27,28
Bill Lester,US House,3,REP,Mason,Precinct 27,5
Bill Maloney,Governor,,REP,Mason,Precinct 27,44
Ralph William Clark,Governor,,REP,Mason,Precinct 27,13
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 27,49
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 27,42
Mike Hall,Treasurer,,REP,Mason,Precinct 27,36
