candidate,office,district,party,county,precinct,total votes
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 260,31
Chris Walters,State Senate,8,REP,Kanawha,Precinct 260,
,Registered Voters,,DEM,Kanawha,Precinct 275,417
,Ballots Cast,,DEM,Kanawha,Precinct 275,194
Keith Judd,President ,,DEM,Kanawha,Precinct 275,34
Barack Obama,President ,,DEM,Kanawha,Precinct 275,129
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 275,60
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 275,107
William McCann,U.S. House,2,DEM,Kanawha,Precinct 275,13
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 275,8
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 275,115
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 275,134
Arne Moltis,Governor,,DEM,Kanawha,Precinct 275,37
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 275,151
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 275,137
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 275,120
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 275,29
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 275,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 275,15
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 275,52
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 275,66
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 275,120
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 275,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 275,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 275,140
,Registered Voters,,REP,Kanawha,Precinct 275,284
,Ballots Cast,,REP,Kanawha,Precinct 275,108
Rick Santorum,President ,,REP,Kanawha,Precinct 275,6
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 275,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 275,8
Ron Paul,President ,,REP,Kanawha,Precinct 275,14
Mitt Romney,President ,,REP,Kanawha,Precinct 275,75
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 275,82
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 275,105
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 275,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 275,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 275,86
Ralph William Clark,Governor,,REP,Kanawha,Precinct 275,8
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 275,59
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 275,56
Mike Hall,Treasurer,,REP,Kanawha,Precinct 275,49
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 275,19
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 275,65
Chris Walters,State Senate,8,REP,Kanawha,Precinct 275,
,Registered Voters,,DEM,Kanawha,Precinct 276,354
,Ballots Cast,,DEM,Kanawha,Precinct 276,45
Keith Judd,President ,,DEM,Kanawha,Precinct 276,10
Barack Obama,President ,,DEM,Kanawha,Precinct 276,30
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 276,20
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 276,24
William McCann,U.S. House,2,DEM,Kanawha,Precinct 276,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 276,2
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 276,29
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 276,28
Arne Moltis,Governor,,DEM,Kanawha,Precinct 276,15
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 276,35
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 276,33
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 276,32
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 276,3
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 276,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 276,3
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 276,7
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 276,28
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 276,37
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 276,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 276,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 276,31
,Registered Voters,,REP,Kanawha,Precinct 276,117
,Ballots Cast,,REP,Kanawha,Precinct 276,13
Rick Santorum,President ,,REP,Kanawha,Precinct 276,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 276,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 276,1
Ron Paul,President ,,REP,Kanawha,Precinct 276,3
Mitt Romney,President ,,REP,Kanawha,Precinct 276,9
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 276,8
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 276,11
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 276,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 276,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 276,10
Ralph William Clark,Governor,,REP,Kanawha,Precinct 276,2
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 276,6
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 276,7
Mike Hall,Treasurer,,REP,Kanawha,Precinct 276,8
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 276,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 276,9
Chris Walters,State Senate,8,REP,Kanawha,Precinct 276,
,Registered Voters,,DEM,Kanawha,Precinct 277,41
,Ballots Cast,,DEM,Kanawha,Precinct 277,14
Keith Judd,President ,,DEM,Kanawha,Precinct 277,4
Barack Obama,President ,,DEM,Kanawha,Precinct 277,6
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 277,6
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 277,8
William McCann,U.S. House,2,DEM,Kanawha,Precinct 277,0
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 277,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 277,7
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 277,9
Arne Moltis,Governor,,DEM,Kanawha,Precinct 277,3
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 277,12
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 277,10
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 277,7
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 277,2
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 277,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 277,1
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 277,5
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 277,5
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 277,5
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 277,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 277,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 277,11
,Registered Voters,,REP,Kanawha,Precinct 277,39
,Ballots Cast,,REP,Kanawha,Precinct 277,6
Rick Santorum,President ,,REP,Kanawha,Precinct 277,1
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 277,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 277,0
Ron Paul,President ,,REP,Kanawha,Precinct 277,1
Mitt Romney,President ,,REP,Kanawha,Precinct 277,4
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 277,6
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 277,6
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 277,0
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 277,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 277,5
Ralph William Clark,Governor,,REP,Kanawha,Precinct 277,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 277,5
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 277,5
Mike Hall,Treasurer,,REP,Kanawha,Precinct 277,3
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 277,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 277,5
Chris Walters,State Senate,8,REP,Kanawha,Precinct 277,
,Registered Voters,,DEM,Kanawha,Precinct 278,437
,Ballots Cast,,DEM,Kanawha,Precinct 278,70
Keith Judd,President ,,DEM,Kanawha,Precinct 278,24
Barack Obama,President ,,DEM,Kanawha,Precinct 278,34
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 278,16
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 278,47
William McCann,U.S. House,2,DEM,Kanawha,Precinct 278,7
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 278,2
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 278,44
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 278,50
Arne Moltis,Governor,,DEM,Kanawha,Precinct 278,17
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 278,55
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 278,53
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 278,55
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 278,11
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 278,1
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 278,5
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 278,16
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 278,26
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 278,50
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 278,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 278,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 278,55
,Registered Voters,,REP,Kanawha,Precinct 278,265
,Ballots Cast,,REP,Kanawha,Precinct 278,84
Rick Santorum,President ,,REP,Kanawha,Precinct 278,8
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 278,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 278,0
Ron Paul,President ,,REP,Kanawha,Precinct 278,15
Mitt Romney,President ,,REP,Kanawha,Precinct 278,58
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 278,67
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 278,76
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 278,6
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 278,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 278,72
Ralph William Clark,Governor,,REP,Kanawha,Precinct 278,7
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 278,62
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 278,59
Mike Hall,Treasurer,,REP,Kanawha,Precinct 278,46
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 278,23
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 278,59
Chris Walters,State Senate,8,REP,Kanawha,Precinct 278,
,Registered Voters,,DEM,Kanawha,Precinct 279,116
,Ballots Cast,,DEM,Kanawha,Precinct 279,48
Keith Judd,President ,,DEM,Kanawha,Precinct 279,10
Barack Obama,President ,,DEM,Kanawha,Precinct 279,27
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 279,18
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 279,26
William McCann,U.S. House,2,DEM,Kanawha,Precinct 279,3
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 279,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 279,29
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 279,39
Arne Moltis,Governor,,DEM,Kanawha,Precinct 279,5
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 279,35
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 279,31
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 279,32
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 279,5
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 279,1
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 279,3
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 279,10
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 279,23
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 279,30
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 279,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 279,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 279,39
,Registered Voters,,REP,Kanawha,Precinct 279,87
,Ballots Cast,,REP,Kanawha,Precinct 279,30
Rick Santorum,President ,,REP,Kanawha,Precinct 279,4
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 279,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 279,1
Ron Paul,President ,,REP,Kanawha,Precinct 279,4
Mitt Romney,President ,,REP,Kanawha,Precinct 279,18
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 279,20
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 279,29
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 279,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 279,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 279,20
Ralph William Clark,Governor,,REP,Kanawha,Precinct 279,6
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 279,16
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 279,13
Mike Hall,Treasurer,,REP,Kanawha,Precinct 279,18
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 279,5
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 279,15
Chris Walters,State Senate,8,REP,Kanawha,Precinct 279,
,Registered Voters,,DEM,Kanawha,Precinct 280,300
,Ballots Cast,,DEM,Kanawha,Precinct 280,74
Keith Judd,President ,,DEM,Kanawha,Precinct 280,26
Barack Obama,President ,,DEM,Kanawha,Precinct 280,35
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 280,22
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 280,49
William McCann,U.S. House,2,DEM,Kanawha,Precinct 280,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 280,4
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 280,43
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 280,50
Arne Moltis,Governor,,DEM,Kanawha,Precinct 280,18
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 280,58
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 280,54
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 280,51
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 280,13
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 280,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 280,2
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 280,20
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 280,27
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 280,52
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 280,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 280,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 280,48
,Registered Voters,,REP,Kanawha,Precinct 280,163
,Ballots Cast,,REP,Kanawha,Precinct 280,62
Rick Santorum,President ,,REP,Kanawha,Precinct 280,9
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 280,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 280,0
Ron Paul,President ,,REP,Kanawha,Precinct 280,8
Mitt Romney,President ,,REP,Kanawha,Precinct 280,43
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 280,53
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 280,53
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 280,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 280,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 280,50
Ralph William Clark,Governor,,REP,Kanawha,Precinct 280,7
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 280,40
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 280,34
Mike Hall,Treasurer,,REP,Kanawha,Precinct 280,35
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 280,11
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 280,41
Chris Walters,State Senate,8,REP,Kanawha,Precinct 280,
,Registered Voters,,DEM,Kanawha,Precinct 281,524
,Ballots Cast,,DEM,Kanawha,Precinct 281,135
Keith Judd,President ,,DEM,Kanawha,Precinct 281,34
Barack Obama,President ,,DEM,Kanawha,Precinct 281,83
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 281,41
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 281,88
William McCann,U.S. House,2,DEM,Kanawha,Precinct 281,11
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 281,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 281,84
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 281,93
Arne Moltis,Governor,,DEM,Kanawha,Precinct 281,38
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 281,110
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 281,94
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 281,94
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 281,19
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 281,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 281,7
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 281,25
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 281,57
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 281,97
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 281,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 281,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 281,96
,Registered Voters,,REP,Kanawha,Precinct 281,250
,Ballots Cast,,REP,Kanawha,Precinct 281,62
Rick Santorum,President ,,REP,Kanawha,Precinct 281,6
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 281,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 281,2
Ron Paul,President ,,REP,Kanawha,Precinct 281,9
Mitt Romney,President ,,REP,Kanawha,Precinct 281,39
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 281,43
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 281,48
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 281,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 281,5
Bill Maloney,Governor,,REP,Kanawha,Precinct 281,48
Ralph William Clark,Governor,,REP,Kanawha,Precinct 281,8
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 281,41
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 281,39
Mike Hall,Treasurer,,REP,Kanawha,Precinct 281,36
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 281,14
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 281,45
Chris Walters,State Senate,8,REP,Kanawha,Precinct 281,
,Registered Voters,,DEM,Kanawha,Precinct 282,465
,Ballots Cast,,DEM,Kanawha,Precinct 282,181
Keith Judd,President ,,DEM,Kanawha,Precinct 282,48
Barack Obama,President ,,DEM,Kanawha,Precinct 282,111
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 282,63
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 282,104
William McCann,U.S. House,2,DEM,Kanawha,Precinct 282,13
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 282,9
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 282,106
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 282,117
Arne Moltis,Governor,,DEM,Kanawha,Precinct 282,44
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 282,138
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 282,123
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 282,121
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 282,26
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 282,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 282,19
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 282,33
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 282,67
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 282,129
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 282,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 282,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 282,128
,Registered Voters,,REP,Kanawha,Precinct 282,316
,Ballots Cast,,REP,Kanawha,Precinct 282,127
Rick Santorum,President ,,REP,Kanawha,Precinct 282,6
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 282,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 282,11
Ron Paul,President ,,REP,Kanawha,Precinct 282,19
Mitt Romney,President ,,REP,Kanawha,Precinct 282,82
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 282,101
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 282,119
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 282,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 282,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 282,100
Ralph William Clark,Governor,,REP,Kanawha,Precinct 282,13
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 282,76
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 282,73
Mike Hall,Treasurer,,REP,Kanawha,Precinct 282,77
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 282,19
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 282,79
Chris Walters,State Senate,8,REP,Kanawha,Precinct 282,
,Registered Voters,,DEM,Kanawha,Precinct 283,318
,Ballots Cast,,DEM,Kanawha,Precinct 283,118
Keith Judd,President ,,DEM,Kanawha,Precinct 283,26
Barack Obama,President ,,DEM,Kanawha,Precinct 283,70
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 283,28
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 283,83
William McCann,U.S. House,2,DEM,Kanawha,Precinct 283,10
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 283,4
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 283,62
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 283,87
Arne Moltis,Governor,,DEM,Kanawha,Precinct 283,21
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 283,91
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 283,80
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 283,81
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 283,34
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 283,1
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 283,7
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 283,24
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 283,38
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 283,80
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 283,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 283,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 283,86
,Registered Voters,,REP,Kanawha,Precinct 283,190
,Ballots Cast,,REP,Kanawha,Precinct 283,66
Rick Santorum,President ,,REP,Kanawha,Precinct 283,11
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 283,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 283,2
Ron Paul,President ,,REP,Kanawha,Precinct 283,6
Mitt Romney,President ,,REP,Kanawha,Precinct 283,44
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 283,50
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 283,58
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 283,3
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 283,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 283,52
Ralph William Clark,Governor,,REP,Kanawha,Precinct 283,7
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 283,45
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 283,41
Mike Hall,Treasurer,,REP,Kanawha,Precinct 283,44
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 283,11
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 283,47
Chris Walters,State Senate,8,REP,Kanawha,Precinct 283,
,Registered Voters,,DEM,Kanawha,Precinct 285,247
,Ballots Cast,,DEM,Kanawha,Precinct 285,66
Keith Judd,President ,,DEM,Kanawha,Precinct 285,11
Barack Obama,President ,,DEM,Kanawha,Precinct 285,46
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 285,21
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 285,40
William McCann,U.S. House,2,DEM,Kanawha,Precinct 285,3
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 285,4
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 285,47
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 285,43
Arne Moltis,Governor,,DEM,Kanawha,Precinct 285,20
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 285,55
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 285,53
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 285,49
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 285,9
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 285,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 285,3
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 285,21
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 285,27
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 285,56
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 285,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 285,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 285,52
