candidate,office,district,party,county,precinct,total votes
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 31,28
Joe White,House of Delegates,24,DEM,Logan,Precinct 31,23
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 31,8
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 31,12
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 31,4
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 31,14
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 31,4
,Registered Voters,,,Logan,Precinct 36,382
,Registered Voters,,REP,Logan,Precinct 36,39
,Registered Voters,,DEM,Logan,Precinct 36,315
,Ballots Cast,,,Logan,Precinct 36,158
,Ballots Cast,,REP,Logan,Precinct 36,8
,Ballots Cast,,DEM,Logan,Precinct 36,150
Rick Santorum,President ,,REP,Logan,Precinct 36,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 36,0
Newt Gingrich,President ,,REP,Logan,Precinct 36,1
Ron Paul,President ,,REP,Logan,Precinct 36,0
Mitt Romney,President ,,REP,Logan,Precinct 36,5
John R. Raese,U.S. Senate,,REP,Logan,Precinct 36,4
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 36,3
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 36,1
Bill Lester,U.S. House,3,REP,Logan,Precinct 36,0
Ralph William Clark,Governor,,REP,Logan,Precinct 36,0
Bill Maloney,Governor,,REP,Logan,Precinct 36,4
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 36,3
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 36,3
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 36,0
Mike Hall,Treasurer,,REP,Logan,Precinct 36,2
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 36,3
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 36,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 36,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 36,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 36,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 36,
Barack Obama,President ,,DEM,Logan,Precinct 36,53
Keith Judd,President ,,DEM,Logan,Precinct 36,41
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 36,126
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 36,9
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 36,110
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 36,141
Arne Moltis,Governor,,DEM,Logan,Precinct 36,3
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 36,100
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 36,80
John D. Perdue,Treasurer,,DEM,Logan,Precinct 36,93
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 36,18
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 36,8
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 36,1
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 36,47
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 36,21
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 36,97
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 36,31
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 36,112
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 36,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 36,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 36,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 36,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 36,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 36,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 36,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 36,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 36,86
Joe White,House of Delegates,24,DEM,Logan,Precinct 36,14
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 36,11
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 36,22
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 36,18
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 36,78
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 36,6
,Registered Voters,,,Logan,Precinct 37,374
,Registered Voters,,REP,Logan,Precinct 37,40
,Registered Voters,,DEM,Logan,Precinct 37,304
,Ballots Cast,,,Logan,Precinct 37,135
,Ballots Cast,,REP,Logan,Precinct 37,6
,Ballots Cast,,DEM,Logan,Precinct 37,129
Rick Santorum,President ,,REP,Logan,Precinct 37,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 37,0
Newt Gingrich,President ,,REP,Logan,Precinct 37,0
Ron Paul,President ,,REP,Logan,Precinct 37,3
Mitt Romney,President ,,REP,Logan,Precinct 37,3
John R. Raese,U.S. Senate,,REP,Logan,Precinct 37,3
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 37,1
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 37,1
Bill Lester,U.S. House,3,REP,Logan,Precinct 37,0
Ralph William Clark,Governor,,REP,Logan,Precinct 37,0
Bill Maloney,Governor,,REP,Logan,Precinct 37,3
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 37,1
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 37,1
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 37,0
Mike Hall,Treasurer,,REP,Logan,Precinct 37,3
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 37,2
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 37,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 37,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 37,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 37,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 37,
Barack Obama,President ,,DEM,Logan,Precinct 37,25
Keith Judd,President ,,DEM,Logan,Precinct 37,65
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 37,110
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 37,13
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 37,91
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 37,122
Arne Moltis,Governor,,DEM,Logan,Precinct 37,5
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 37,92
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 37,84
John D. Perdue,Treasurer,,DEM,Logan,Precinct 37,92
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 37,24
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 37,10
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 37,0
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 37,35
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 37,27
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 37,90
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 37,32
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 37,95
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 37,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 37,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 37,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 37,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 37,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 37,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 37,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 37,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 37,67
Joe White,House of Delegates,24,DEM,Logan,Precinct 37,15
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 37,25
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 37,16
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 37,33
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 37,58
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 37,6
,Registered Voters,,,Logan,Precinct 39,962
,Registered Voters,,REP,Logan,Precinct 39,73
,Registered Voters,,DEM,Logan,Precinct 39,780
,Ballots Cast,,,Logan,Precinct 39,250
,Ballots Cast,,REP,Logan,Precinct 39,19
,Ballots Cast,,DEM,Logan,Precinct 39,231
Rick Santorum,President ,,REP,Logan,Precinct 39,6
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 39,1
Newt Gingrich,President ,,REP,Logan,Precinct 39,1
Ron Paul,President ,,REP,Logan,Precinct 39,1
Mitt Romney,President ,,REP,Logan,Precinct 39,10
John R. Raese,U.S. Senate,,REP,Logan,Precinct 39,16
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 39,8
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 39,2
Bill Lester,U.S. House,3,REP,Logan,Precinct 39,2
Ralph William Clark,Governor,,REP,Logan,Precinct 39,3
Bill Maloney,Governor,,REP,Logan,Precinct 39,15
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 39,12
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 39,13
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 39,7
Mike Hall,Treasurer,,REP,Logan,Precinct 39,7
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 39,10
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 39,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 39,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 39,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 39,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 39,
Barack Obama,President ,,DEM,Logan,Precinct 39,91
Keith Judd,President ,,DEM,Logan,Precinct 39,73
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 39,193
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 39,22
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 39,176
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 39,211
Arne Moltis,Governor,,DEM,Logan,Precinct 39,15
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 39,158
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 39,136
John D. Perdue,Treasurer,,DEM,Logan,Precinct 39,149
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 39,39
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 39,13
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 39,6
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 39,49
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 39,48
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 39,166
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 39,49
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 39,163
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 39,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 39,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 39,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 39,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 39,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 39,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 39,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 39,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 39,100
Joe White,House of Delegates,24,DEM,Logan,Precinct 39,22
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 39,32
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 39,44
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 39,36
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 39,120
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 39,13
,Registered Voters,,,Logan,Precinct 40,456
,Registered Voters,,REP,Logan,Precinct 40,31
,Registered Voters,,DEM,Logan,Precinct 40,400
,Ballots Cast,,,Logan,Precinct 40,140
,Ballots Cast,,REP,Logan,Precinct 40,8
,Ballots Cast,,DEM,Logan,Precinct 40,132
Rick Santorum,President ,,REP,Logan,Precinct 40,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 40,0
Newt Gingrich,President ,,REP,Logan,Precinct 40,1
Ron Paul,President ,,REP,Logan,Precinct 40,0
Mitt Romney,President ,,REP,Logan,Precinct 40,6
John R. Raese,U.S. Senate,,REP,Logan,Precinct 40,3
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 40,0
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 40,3
Bill Lester,U.S. House,3,REP,Logan,Precinct 40,1
Ralph William Clark,Governor,,REP,Logan,Precinct 40,3
Bill Maloney,Governor,,REP,Logan,Precinct 40,2
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 40,3
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 40,6
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 40,1
Mike Hall,Treasurer,,REP,Logan,Precinct 40,6
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 40,6
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 40,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 40,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 40,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 40,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 40,
Barack Obama,President ,,DEM,Logan,Precinct 40,54
Keith Judd,President ,,DEM,Logan,Precinct 40,36
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 40,100
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 40,15
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 40,99
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 40,120
Arne Moltis,Governor,,DEM,Logan,Precinct 40,4
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 40,85
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 40,58
John D. Perdue,Treasurer,,DEM,Logan,Precinct 40,78
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 40,15
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 40,9
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 40,1
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 40,26
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 40,29
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 40,89
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 40,25
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 40,96
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 40,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 40,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 40,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 40,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 40,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 40,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 40,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 40,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 40,65
Joe White,House of Delegates,24,DEM,Logan,Precinct 40,11
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 40,19
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 40,31
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 40,19
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 40,53
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 40,6
,Registered Voters,,,Logan,Precinct 41,626
,Registered Voters,,REP,Logan,Precinct 41,61
,Registered Voters,,DEM,Logan,Precinct 41,513
,Ballots Cast,,,Logan,Precinct 41,198
,Ballots Cast,,REP,Logan,Precinct 41,19
,Ballots Cast,,DEM,Logan,Precinct 41,177
Rick Santorum,President ,,REP,Logan,Precinct 41,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 41,0
Newt Gingrich,President ,,REP,Logan,Precinct 41,1
Ron Paul,President ,,REP,Logan,Precinct 41,2
Mitt Romney,President ,,REP,Logan,Precinct 41,15
John R. Raese,U.S. Senate,,REP,Logan,Precinct 41,11
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 41,2
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 41,5
Bill Lester,U.S. House,3,REP,Logan,Precinct 41,4
Ralph William Clark,Governor,,REP,Logan,Precinct 41,1
Bill Maloney,Governor,,REP,Logan,Precinct 41,9
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 41,7
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 41,11
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 41,4
Mike Hall,Treasurer,,REP,Logan,Precinct 41,5
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 41,8
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 41,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 41,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 41,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 41,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 41,
Barack Obama,President ,,DEM,Logan,Precinct 41,50
Keith Judd,President ,,DEM,Logan,Precinct 41,71
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 41,135
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 41,26
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 41,120
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 41,154
Arne Moltis,Governor,,DEM,Logan,Precinct 41,13
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 41,123
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 41,98
John D. Perdue,Treasurer,,DEM,Logan,Precinct 41,104
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 41,22
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 41,21
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 41,3
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 41,42
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 41,33
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 41,123
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 41,42
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 41,123
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 41,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 41,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 41,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 41,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 41,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 41,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 41,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 41,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 41,73
Joe White,House of Delegates,24,DEM,Logan,Precinct 41,31
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 41,25
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 41,41
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 41,29
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 41,61
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 41,21
,Registered Voters,,,Logan,Precinct 43,744
,Registered Voters,,REP,Logan,Precinct 43,54
,Registered Voters,,DEM,Logan,Precinct 43,619
,Ballots Cast,,,Logan,Precinct 43,264
,Ballots Cast,,REP,Logan,Precinct 43,8
,Ballots Cast,,DEM,Logan,Precinct 43,255
Rick Santorum,President ,,REP,Logan,Precinct 43,1
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 43,0
Newt Gingrich,President ,,REP,Logan,Precinct 43,1
Ron Paul,President ,,REP,Logan,Precinct 43,1
Mitt Romney,President ,,REP,Logan,Precinct 43,5
John R. Raese,U.S. Senate,,REP,Logan,Precinct 43,7
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 43,2
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 43,2
Bill Lester,U.S. House,3,REP,Logan,Precinct 43,0
Ralph William Clark,Governor,,REP,Logan,Precinct 43,3
Bill Maloney,Governor,,REP,Logan,Precinct 43,4
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 43,3
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 43,3
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 43,2
Mike Hall,Treasurer,,REP,Logan,Precinct 43,3
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 43,4
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 43,2
Phil Amick,House of Delegates,20,REP,Logan,Precinct 43,2
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 43,2
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 43,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 43,
Barack Obama,President ,,DEM,Logan,Precinct 43,70
Keith Judd,President ,,DEM,Logan,Precinct 43,96
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 43,217
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 43,19
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 43,184
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 43,233
Arne Moltis,Governor,,DEM,Logan,Precinct 43,9
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 43,170
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 43,134
John D. Perdue,Treasurer,,DEM,Logan,Precinct 43,160
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 43,27
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 43,30
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 43,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 43,71
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 43,44
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 43,176
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 43,43
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 43,201
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 43,105
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 43,17
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 43,72
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 43,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 43,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 43,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 43,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 43,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 43,
Joe White,House of Delegates,24,DEM,Logan,Precinct 43,
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 43,
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 43,
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 43,
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 43,
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 43,
,Registered Voters,,,Logan,Precinct 45A,855
,Registered Voters,,REP,Logan,Precinct 45A,88
,Registered Voters,,DEM,Logan,Precinct 45A,675
,Ballots Cast,,,Logan,Precinct 45A,248
,Ballots Cast,,REP,Logan,Precinct 45A,13
,Ballots Cast,,DEM,Logan,Precinct 45A,234
Rick Santorum,President ,,REP,Logan,Precinct 45A,2
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 45A,0
Newt Gingrich,President ,,REP,Logan,Precinct 45A,0
Ron Paul,President ,,REP,Logan,Precinct 45A,2
Mitt Romney,President ,,REP,Logan,Precinct 45A,9
John R. Raese,U.S. Senate,,REP,Logan,Precinct 45A,9
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 45A,2
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 45A,4
Bill Lester,U.S. House,3,REP,Logan,Precinct 45A,3
Ralph William Clark,Governor,,REP,Logan,Precinct 45A,0
Bill Maloney,Governor,,REP,Logan,Precinct 45A,10
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 45A,9
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 45A,9
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 45A,3
Mike Hall,Treasurer,,REP,Logan,Precinct 45A,6
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 45A,9
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 45A,6
Phil Amick,House of Delegates,20,REP,Logan,Precinct 45A,2
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 45A,1
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 45A,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 45A,
Barack Obama,President ,,DEM,Logan,Precinct 45A,79
Keith Judd,President ,,DEM,Logan,Precinct 45A,101
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 45A,201
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 45A,20
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 45A,169
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 45A,217
Arne Moltis,Governor,,DEM,Logan,Precinct 45A,14
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 45A,163
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 45A,138
John D. Perdue,Treasurer,,DEM,Logan,Precinct 45A,148
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 45A,34
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 45A,27
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 45A,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 45A,51
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 45A,46
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 45A,170
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 45A,54
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 45A,169
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 45A,129
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 45A,17
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 45A,44
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 45A,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 45A,
