year,election,office,party,district,candidate,county,votes,winner
2004,general,House of Delegates,D,40,Mary M. Poling,Totals,4743,1
2004,general,House of Delegates,D,40,Mary M. Poling,Barbour,4094,
2004,general,House of Delegates,D,40,Mary M. Poling,Upshur,649,
2004,general,House of Delegates,R,40,William Robert Wright,Totals,3006,
2004,general,House of Delegates,R,40,William Robert Wright,Barbour,2419,
2004,general,House of Delegates,R,40,William Robert Wright,Upshur,587,
2004,general,House of Delegates,D,41,Samuel J. Cann,Totals,17372,1
2004,general,House of Delegates,D,41,Samuel J. Cann,Harrison,16842,
2004,general,House of Delegates,D,41,Samuel J. Cann,Marion,530,
2004,general,House of Delegates,D,41,Ron Fragale,Totals,16543,1
2004,general,House of Delegates,D,41,Ron Fragale,Harrison,16114,
2004,general,House of Delegates,D,41,Ron Fragale,Marion,429,
2004,general,House of Delegates,D,41,Richard J. Iaquinta,Totals,17378,1
2004,general,House of Delegates,D,41,Richard J. Iaquinta,Harrison,16959,
2004,general,House of Delegates,D,41,Richard J. Iaquinta,Marion,419,
2004,general,House of Delegates,D,41,Tim Miley,Totals,14244,1
2004,general,House of Delegates,D,41,Tim Miley,Harrison,13924,
2004,general,House of Delegates,D,41,Tim Miley,Marion,320,
2004,general,House of Delegates,R,41,William H. Griffith,Totals,14102,
2004,general,House of Delegates,R,41,William H. Griffith,Harrison,13678,
2004,general,House of Delegates,R,41,William H. Griffith,Marion,424,
2004,general,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Totals,5901,
2004,general,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Harrison,5604,
2004,general,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Marion,297,
2004,general,House of Delegates,R,41,James L. Scudere,Totals,7449,
2004,general,House of Delegates,R,41,James L. Scudere,Harrison,7132,
2004,general,House of Delegates,R,41,James L. Scudere,Marion,317,
2004,general,House of Delegates,R,41,Brooks (CB) Sharp,Totals,8960,
2004,general,House of Delegates,R,41,Brooks (CB) Sharp,Harrison,8671,
2004,general,House of Delegates,R,41,Brooks (CB) Sharp,Marion,289,
2004,general,House of Delegates,D,42,Diane C. Parker,Totals,3459,
2004,general,House of Delegates,D,42,Diane C. Parker,Marion,256,
2004,general,House of Delegates,D,42,Diane C. Parker,Monongalia,357,
2004,general,House of Delegates,D,42,Diane C. Parker,Taylor,2846,
2004,general,House of Delegates,R,42,Jeffery L. Tansill,Totals,3951,1
2004,general,House of Delegates,R,42,Jeffery L. Tansill,Marion,172,
2004,general,House of Delegates,R,42,Jeffery L. Tansill,Monongalia,318,
2004,general,House of Delegates,R,42,Jeffery L. Tansill,Taylor,3461,
2004,general,House of Delegates,D,43,Mike Caputo,Totals,16244,1
2004,general,House of Delegates,D,43,Mike Caputo,Marion,15503,
2004,general,House of Delegates,D,43,Mike Caputo,Monongalia,741,
2004,general,House of Delegates,D,43,Linda Longstreth,Totals,14603,1
2004,general,House of Delegates,D,43,Linda Longstreth,Marion,14068,
2004,general,House of Delegates,D,43,Linda Longstreth,Monongalia,535,
2004,general,House of Delegates,D,43,Tim J. Manchin,Totals,14717,1
2004,general,House of Delegates,D,43,Tim J. Manchin,Marion,14111,
2004,general,House of Delegates,D,43,Tim J. Manchin,Monongalia,606,
2004,general,House of Delegates,R,43,Blaine Richards,Totals,4974,
2004,general,House of Delegates,R,43,Blaine Richards,Marion,4441,
2004,general,House of Delegates,R,43,Blaine Richards,Monongalia,533,
2004,general,House of Delegates,R,43,Thomas F. Smith,Totals,5404,
2004,general,House of Delegates,R,43,Thomas F. Smith,Marion,5071,
2004,general,House of Delegates,R,43,Thomas F. Smith,Monongalia,333,
2004,general,House of Delegates,R,43,Brian Westfall,Totals,8189,
2004,general,House of Delegates,R,43,Brian Westfall,Marion,7692,
2004,general,House of Delegates,R,43,Brian Westfall,Monongalia,497,
2004,general,House of Delegates,D,44,"Robert ""Bob"" Beach",Totals,15753,1
2004,general,House of Delegates,D,44,"Robert ""Bob"" Beach",Monongalia,15753,
2004,general,House of Delegates,D,44,Barbara Evans Fleischauer,Totals,15307,
2004,general,House of Delegates,D,44,Barbara Evans Fleischauer,Monongalia,15307,
2004,general,House of Delegates,D,44,Nancy J. Houston,Totals,15518,1
2004,general,House of Delegates,D,44,Nancy J. Houston,Monongalia,15518,
2004,general,House of Delegates,D,44,Charlene Marshall,Totals,16078,1
2004,general,House of Delegates,D,44,Charlene Marshall,Monongalia,16078,
2004,general,House of Delegates,R,44,Cindy Frich,Totals,15610,1
2004,general,House of Delegates,R,44,Cindy Frich,Monongalia,15610,
2004,general,House of Delegates,R,44,Jim Manilla,Totals,12225,
2004,general,House of Delegates,R,44,Jim Manilla,Monongalia,12225,
2004,general,House of Delegates,R,44,W. Kent Pauley,Totals,7531,
2004,general,House of Delegates,R,44,W. Kent Pauley,Monongalia,7531,
2004,general,House of Delegates,R,44,Jeff Riffle,Totals,9185,
2004,general,House of Delegates,R,44,Jeff Riffle,Monongalia,9185,
2004,general,House of Delegates,D,45,Larry A. Williams,Totals,4667,1
2004,general,House of Delegates,D,45,Larry A. Williams,Preston,4667,
2004,general,House of Delegates,R,45,David C. Batson,Totals,2538,
2004,general,House of Delegates,R,45,David C. Batson,Preston,2538,
2004,general,House of Delegates,D,46,Stan Shaver,Totals,3935,
2004,general,House of Delegates,D,46,Stan Shaver,Preston,2413,
2004,general,House of Delegates,D,46,Stan Shaver,Tucker,1522,
2004,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Totals,4120,1
2004,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Preston,2091,
2004,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Tucker,2029,
2004,general,House of Delegates,D,47,Harold Michael,Totals,5754,1
2004,general,House of Delegates,D,47,Harold Michael,Hardy,3816,
2004,general,House of Delegates,D,47,Harold Michael,Pendleton,1938,
2004,general,House of Delegates,R,47,Shirley Estes,Totals,1790,
2004,general,House of Delegates,R,47,Shirley Estes,Hardy,1187,
2004,general,House of Delegates,R,47,Shirley Estes,Pendleton,603,
2004,general,House of Delegates,D,48,"Denver Lee Riggleman, Jr.",Totals,2105,
2004,general,House of Delegates,D,48,"Denver Lee Riggleman, Jr.",Grant,1187,
2004,general,House of Delegates,D,48,"Denver Lee Riggleman, Jr.",Mineral,667,
2004,general,House of Delegates,D,48,"Denver Lee Riggleman, Jr.",Pendleton,251,
2004,general,House of Delegates,R,48,Allen V. Evans,Totals,5611,1
2004,general,House of Delegates,R,48,Allen V. Evans,Grant,3490,
2004,general,House of Delegates,R,48,Allen V. Evans,Mineral,1674,
2004,general,House of Delegates,R,48,Allen V. Evans,Pendleton,447,
2004,general,House of Delegates,D,49,Walter R. Grove,Totals,2395,
2004,general,House of Delegates,D,49,Walter R. Grove,Mineral,2395,
2004,general,House of Delegates,R,49,Robert A. Schadler,Totals,4706,1
2004,general,House of Delegates,R,49,Robert A. Schadler,Mineral,4706,
2004,general,House of Delegates,D,50,Jerry L. Mezzatesta,Totals,3201,
2004,general,House of Delegates,D,50,Jerry L. Mezzatesta,Hampshire,2641,
2004,general,House of Delegates,D,50,Jerry L. Mezzatesta,Mineral,560,
2004,general,House of Delegates,R,50,Ruth Rowan,Totals,3922,1
2004,general,House of Delegates,R,50,Ruth Rowan,Hampshire,2941,
2004,general,House of Delegates,R,50,Ruth Rowan,Mineral,981,
2004,general,House of Delegates,R,51,"Charles S. Trump, IV",Totals,5763,1
2004,general,House of Delegates,R,51,"Charles S. Trump, IV",Hampshire,1807,
2004,general,House of Delegates,R,51,"Charles S. Trump, IV",Morgan,3956,
2004,general,House of Delegates,D,52,Scott Funk,Totals,3110,
2004,general,House of Delegates,D,52,Scott Funk,Berkeley,2470,
2004,general,House of Delegates,D,52,Scott Funk,Morgan,640,
2004,general,House of Delegates,R,52,Craig Blair,Totals,5193,1
2004,general,House of Delegates,R,52,Craig Blair,Berkeley,4305,
2004,general,House of Delegates,R,52,Craig Blair,Morgan,888,
2004,general,House of Delegates,D,53,Jerry L. Burton,Totals,3311,
2004,general,House of Delegates,D,53,Jerry L. Burton,Berkeley,3311,
2004,general,House of Delegates,R,53,Vic Roberts,Totals,3847,1
2004,general,House of Delegates,R,53,Vic Roberts,Berkeley,3847,
2004,general,House of Delegates,R,54,Walter E. Duke,Totals,5316,1
2004,general,House of Delegates,R,54,Walter E. Duke,Berkeley,5316,
2004,general,House of Delegates,R,55,John Overington,Totals,6249,1
2004,general,House of Delegates,R,55,John Overington,Berkeley,6249,
2004,general,House of Delegates,D,56,Bob Tabb,Totals,3760,1
2004,general,House of Delegates,D,56,Bob Tabb,Berkeley,1615,
2004,general,House of Delegates,D,56,Bob Tabb,Jefferson,2145,
2004,general,House of Delegates,R,56,"James ""Jim"" Whitacre",Totals,3491,
2004,general,House of Delegates,R,56,"James ""Jim"" Whitacre",Berkeley,2477,
2004,general,House of Delegates,R,56,"James ""Jim"" Whitacre",Jefferson,1014,
2004,general,House of Delegates,D,57,John Doyle,Totals,4893,1
2004,general,House of Delegates,D,57,John Doyle,Jefferson,4893,
2004,general,House of Delegates,R,57,Robert (Bob) Murto,Totals,3565,
2004,general,House of Delegates,R,57,Robert (Bob) Murto,Jefferson,3565,
2004,general,House of Delegates,R,58,Locke Wysong,Totals,3633,
2004,general,House of Delegates,D,58,Locke Wysong,Jefferson,4246,
2004,general,House of Delegates,D,58,Locke Wysong,Totals,4246,1
2004,general,House of Delegates,R,58,Locke Wysong,Jefferson,3633,
