year,election,office,party,candidate,county,votes,winner
2000,primary,U.S. President,R,Alan Keyes,Preston,189,
2000,primary,U.S. President,R,Alan Keyes,Putnam,206,
2000,primary,U.S. President,R,Alan Keyes,Raleigh,119,
2000,primary,U.S. President,R,Alan Keyes,Randolph,36,
2000,primary,U.S. President,R,Alan Keyes,Ritchie,58,
2000,primary,U.S. President,R,Alan Keyes,Roane,29,
2000,primary,U.S. President,R,Alan Keyes,Summers,30,
2000,primary,U.S. President,R,Alan Keyes,Taylor,38,
2000,primary,U.S. President,R,Alan Keyes,Tucker,37,
2000,primary,U.S. President,R,Alan Keyes,Tyler,57,
2000,primary,U.S. President,R,Alan Keyes,Upshur,109,
2000,primary,U.S. President,R,Alan Keyes,Wayne,91,
2000,primary,U.S. President,R,Alan Keyes,Webster,3,
2000,primary,U.S. President,R,Alan Keyes,Wetzel,71,
2000,primary,U.S. President,R,Alan Keyes,Wirt,26,
2000,primary,U.S. President,R,Alan Keyes,Wood,335,
2000,primary,U.S. President,R,Alan Keyes,Wyoming,14,
2000,primary,U.S. President,R,Alan Keyes,Totals,"5,210",
2000,primary,U.S. President,R,John McCain,Barbour,146,
2000,primary,U.S. President,R,John McCain,Berkeley,556,
2000,primary,U.S. President,R,John McCain,Boone,38,
2000,primary,U.S. President,R,John McCain,Braxton,73,
2000,primary,U.S. President,R,John McCain,Brooke,157,
2000,primary,U.S. President,R,John McCain,Cabell,759,
2000,primary,U.S. President,R,John McCain,Calhoun,35,
2000,primary,U.S. President,R,John McCain,Clay,57,
2000,primary,U.S. President,R,John McCain,Doddridge,199,
2000,primary,U.S. President,R,John McCain,Fayette,146,
2000,primary,U.S. President,R,John McCain,Gilmer,63,
2000,primary,U.S. President,R,John McCain,Grant,302,
2000,primary,U.S. President,R,John McCain,Greenbrier,166,
2000,primary,U.S. President,R,John McCain,Hampshire,105,
2000,primary,U.S. President,R,John McCain,Hancock,224,
2000,primary,U.S. President,R,John McCain,Hardy,60,
2000,primary,U.S. President,R,John McCain,Harrison,536,
2000,primary,U.S. President,R,John McCain,Jackson,400,
2000,primary,U.S. President,R,John McCain,Jefferson,274,
2000,primary,U.S. President,R,John McCain,Kanawha,"1,936",
2000,primary,U.S. President,R,John McCain,Lewis,201,
2000,primary,U.S. President,R,John McCain,Lincoln,54,
2000,primary,U.S. President,R,John McCain,Logan,28,
2000,primary,U.S. President,R,John McCain,Marion,425,
2000,primary,U.S. President,R,John McCain,Marshall,438,
2000,primary,U.S. President,R,John McCain,Mason,390,
2000,primary,U.S. President,R,John McCain,McDowell,30,
2000,primary,U.S. President,R,John McCain,Mercer,233,
2000,primary,U.S. President,R,John McCain,Mineral,320,
2000,primary,U.S. President,R,John McCain,Mingo,30,
2000,primary,U.S. President,R,John McCain,Monongalia,537,
2000,primary,U.S. President,R,John McCain,Monroe,65,
2000,primary,U.S. President,R,John McCain,Morgan,256,
2000,primary,U.S. President,R,John McCain,Nicholas,131,
2000,primary,U.S. President,R,John McCain,Ohio,547,
2000,primary,U.S. President,R,John McCain,Pendleton,48,
2000,primary,U.S. President,R,John McCain,Pleasants,87,
2000,primary,U.S. President,R,John McCain,Pocahontas,116,
2000,primary,U.S. President,R,John McCain,Preston,461,
2000,primary,U.S. President,R,John McCain,Putnam,488,
2000,primary,U.S. President,R,John McCain,Raleigh,250,
2000,primary,U.S. President,R,John McCain,Randolph,138,
2000,primary,U.S. President,R,John McCain,Ritchie,212,
2000,primary,U.S. President,R,John McCain,Roane,174,
2000,primary,U.S. President,R,John McCain,Summers,45,
2000,primary,U.S. President,R,John McCain,Taylor,181,
2000,primary,U.S. President,R,John McCain,Tucker,68,
2000,primary,U.S. President,R,John McCain,Tyler,253,
2000,primary,U.S. President,R,John McCain,Upshur,394,
2000,primary,U.S. President,R,John McCain,Wayne,189,
2000,primary,U.S. President,R,John McCain,Webster,22,
2000,primary,U.S. President,R,John McCain,Wetzel,113,
2000,primary,U.S. President,R,John McCain,Wirt,62,
2000,primary,U.S. President,R,John McCain,Wood,848,
2000,primary,U.S. President,R,John McCain,Wyoming,55,
2000,primary,U.S. President,R,John McCain,Totals,"14,121",
