year,election,office,party,district,candidate,county,votes,winner
2000,general,U.S. President,Write-In,,Howard Phillips,Roane,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Summers,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Taylor,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Tucker,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Tyler,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Upshur,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Wayne,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Webster,1,
2000,general,U.S. President,Write-In,,Howard Phillips,Wetzel,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Wirt,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Wood,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Wyoming,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Totals,1,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Barbour,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Berkeley,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Boone,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Braxton,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Brooke,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Cabell,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Calhoun,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Clay,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Doddridge,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Fayette,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Gilmer,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Grant,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Greenbrier,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Hampshire,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Hancock,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Hardy,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Harrison,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Jackson,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Jefferson,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Kanawha,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Lewis,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Lincoln,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Logan,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Marion,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Marshall,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Mason,1,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,McDowell,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Mercer,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Mineral,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Mingo,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Monongalia,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Monroe,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Morgan,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Nicholas,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Ohio,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Pendleton,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Pleasants,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Pocahontas,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Preston,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Putnam,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Raleigh,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Randolph,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Ritchie,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Roane,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Summers,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Taylor,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Tucker,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Tyler,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Upshur,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Wayne,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Webster,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Wetzel,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Wirt,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Wood,0,
2000,general,U.S. President,Write-In,,Gloria D. Strickland,Wyoming,0,
