year,election,office,party,district,candidate,county,votes,winner
2004,primary,House of Delegates,R,33,Charles W. McKown,Totals,653,TRUE
2004,primary,House of Delegates,R,33,Charles W. McKown,Calhoun,305,
2004,primary,House of Delegates,R,33,Charles W. McKown,Clay,188,
2004,primary,House of Delegates,R,33,Charles W. McKown,Gilmer,160,
2004,primary,House of Delegates,D,34,Brent Boggs,Totals,3795,TRUE
2004,primary,House of Delegates,D,34,Brent Boggs,Braxton,3078,
2004,primary,House of Delegates,D,34,Brent Boggs,Gilmer,717,
2004,primary,House of Delegates,R,34,Bradley N. Shingler,Totals,557,TRUE
2004,primary,House of Delegates,R,34,Bradley N. Shingler,Braxton,445,
2004,primary,House of Delegates,R,34,Bradley N. Shingler,Gilmer,112,
2004,primary,House of Delegates,D,36,Joe Talbott,Totals,3478,TRUE
2004,primary,House of Delegates,D,36,Joe Talbott,Nicholas,1127,
2004,primary,House of Delegates,D,36,Joe Talbott,Webster,2351,
2004,primary,House of Delegates,R,36,Jim Thompson,Totals,467,TRUE
2004,primary,House of Delegates,R,36,Jim Thompson,Nicholas,274,
2004,primary,House of Delegates,R,36,Jim Thompson,Webster,193,
2004,primary,House of Delegates,D,37,Bill Hartman,Totals,4463,TRUE
2004,primary,House of Delegates,D,37,Bill Hartman,Pocahontas,891,
2004,primary,House of Delegates,D,37,Bill Hartman,Randolph,3572,
2004,primary,House of Delegates,D,37,Bill Proudfoot,Totals,4958,TRUE
2004,primary,House of Delegates,D,37,Bill Proudfoot,Pocahontas,1238,
2004,primary,House of Delegates,D,37,Bill Proudfoot,Randolph,3720,
2004,primary,House of Delegates,R,37,Mulvie William Grimes,Totals,1098,TRUE
2004,primary,House of Delegates,R,37,Mulvie William Grimes,Pocahontas,574,
2004,primary,House of Delegates,R,37,Mulvie William Grimes,Randolph,524,
2004,primary,House of Delegates,R,37,Bruce Haddix,Totals,1506,TRUE
2004,primary,House of Delegates,R,37,Bruce Haddix,Pocahontas,330,
2004,primary,House of Delegates,R,37,Bruce Haddix,Randolph,1176,
2004,primary,House of Delegates,D,38,Doug Stalnaker,Totals,2448,TRUE
2004,primary,House of Delegates,D,38,Doug Stalnaker,Lewis,2371,
2004,primary,House of Delegates,D,38,Doug Stalnaker,Upshur,77,
2004,primary,House of Delegates,R,38,"Bruce Beam, Jr.",Totals,835,
2004,primary,House of Delegates,R,38,"Bruce Beam, Jr.",Lewis,776,
2004,primary,House of Delegates,R,38,"Bruce Beam, Jr.",Upshur,59,
2004,primary,House of Delegates,R,38,Derrick W. Love,Totals,959,TRUE
2004,primary,House of Delegates,R,38,Derrick W. Love,Lewis,901,
2004,primary,House of Delegates,R,38,Derrick W. Love,Upshur,58,
2004,primary,House of Delegates,D,40,Mary M. Poling,Totals,2236,TRUE
2004,primary,House of Delegates,D,40,Mary M. Poling,Barbour,1993,
2004,primary,House of Delegates,D,40,Mary M. Poling,Upshur,243,
2004,primary,House of Delegates,R,40,William Robert Wright,Totals,1484,TRUE
2004,primary,House of Delegates,R,40,William Robert Wright,Barbour,1138,
2004,primary,House of Delegates,R,40,William Robert Wright,Upshur,346,
2004,primary,House of Delegates,D,41,Samuel J. Cann,Totals,7084,TRUE
2004,primary,House of Delegates,D,41,Samuel J. Cann,Harrison,6902,
2004,primary,House of Delegates,D,41,Samuel J. Cann,Marion,182,
2004,primary,House of Delegates,D,41,Ron Fragale,Totals,7646,TRUE
2004,primary,House of Delegates,D,41,Ron Fragale,Harrison,7480,
2004,primary,House of Delegates,D,41,Ron Fragale,Marion,166,
2004,primary,House of Delegates,D,41,Richard J. Iaquinta,Totals,6563,TRUE
2004,primary,House of Delegates,D,41,Richard J. Iaquinta,Harrison,6465,
2004,primary,House of Delegates,D,41,Richard J. Iaquinta,Marion,98,
2004,primary,House of Delegates,D,41,Tim Miley,Totals,7258,TRUE
2004,primary,House of Delegates,D,41,Tim Miley,Harrison,7121,
2004,primary,House of Delegates,D,41,Tim Miley,Marion,137,
2004,primary,House of Delegates,D,41,Tony J. Barberio,Totals,4010,
2004,primary,House of Delegates,D,41,Tony J. Barberio,Harrison,3915,
2004,primary,House of Delegates,D,41,Tony J. Barberio,Marion,95,
2004,primary,House of Delegates,D,41,Bobbie Warner,Totals,6349,
2004,primary,House of Delegates,D,41,Bobbie Warner,Harrison,6164,
2004,primary,House of Delegates,D,41,Bobbie Warner,Marion,185,
2004,primary,House of Delegates,R,41,William H. Griffith,Totals,3401,TRUE
2004,primary,House of Delegates,R,41,William H. Griffith,Harrison,3297,
2004,primary,House of Delegates,R,41,William H. Griffith,Marion,104,
2004,primary,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Totals,2327,TRUE
2004,primary,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Harrison,2228,
2004,primary,House of Delegates,R,41,"Lamont ""Mutt"" Proctor",Marion,99,
2004,primary,House of Delegates,R,41,James L. Scudere,Totals,2382,TRUE
2004,primary,House of Delegates,R,41,James L. Scudere,Harrison,2278,
2004,primary,House of Delegates,R,41,James L. Scudere,Marion,104,
2004,primary,House of Delegates,R,41,Brooks (CB) Sharp,Totals,2859,TRUE
2004,primary,House of Delegates,R,41,Brooks (CB) Sharp,Harrison,2753,
2004,primary,House of Delegates,R,41,Brooks (CB) Sharp,Marion,106,
2004,primary,House of Delegates,R,42,John Douglas Blue,Totals,121,
2004,primary,House of Delegates,R,42,John Douglas Blue,Marion,11,
2004,primary,House of Delegates,R,42,John Douglas Blue,Monongalia,45,
2004,primary,House of Delegates,R,42,Paul Elder,Totals,282,
2004,primary,House of Delegates,R,42,Paul Elder,Marion,17,
2004,primary,House of Delegates,R,42,Paul Elder,Monongalia,4,
2004,primary,House of Delegates,R,42,"Robert W. Milvet, Jr.",Totals,56,
2004,primary,House of Delegates,R,42,"Robert W. Milvet, Jr.",Marion,1,
2004,primary,House of Delegates,R,42,"Robert W. Milvet, Jr.",Monongalia,47,
2004,primary,House of Delegates,R,42,Carl John Steenstra,Totals,223,
2004,primary,House of Delegates,R,42,Carl John Steenstra,Marion,51,
2004,primary,House of Delegates,R,42,Carl John Steenstra,Monongalia,217,
2004,primary,House of Delegates,R,42,Jeffery L. Tansill,Totals,499,TRUE
2004,primary,House of Delegates,R,42,Jeffery L. Tansill,Marion,7,
2004,primary,House of Delegates,R,42,Jeffery L. Tansill,Monongalia,12,
2004,primary,House of Delegates,R,42,John R. (Jay) Taylor Jr.,Totals,249,
2004,primary,House of Delegates,R,42,John R. (Jay) Taylor Jr.,Marion,12,
2004,primary,House of Delegates,R,42,John R. (Jay) Taylor Jr.,Monongalia,8,
2004,primary,House of Delegates,D,43,Mike Caputo,Totals,16244,TRUE
2004,primary,House of Delegates,D,43,Mike Caputo,Marion,15503,
2004,primary,House of Delegates,D,43,Mike Caputo,Monongalia,741,
2004,primary,House of Delegates,D,43,Linda Longstreth,Totals,14603,TRUE
2004,primary,House of Delegates,D,43,Linda Longstreth,Marion,14068,
2004,primary,House of Delegates,D,43,Linda Longstreth,Monongalia,535,
2004,primary,House of Delegates,D,43,Tim J. Manchin,Totals,14717,TRUE
2004,primary,House of Delegates,D,43,Tim J. Manchin,Marion,14111,
2004,primary,House of Delegates,D,43,Tim J. Manchin,Monongalia,606,
2004,primary,House of Delegates,D,43,Blaine Richards,Totals,4974,
2004,primary,House of Delegates,D,43,Blaine Richards,Marion,4441,
2004,primary,House of Delegates,D,43,Blaine Richards,Monongalia,533,
2004,primary,House of Delegates,D,43,Thomas F. Smith,Totals,5404,
2004,primary,House of Delegates,D,43,Thomas F. Smith,Marion,5071,
2004,primary,House of Delegates,D,43,Thomas F. Smith,Monongalia,333,
2004,primary,House of Delegates,D,43,Brian Westfall,Totals,8189,
2004,primary,House of Delegates,D,43,Brian Westfall,Marion,7692,
2004,primary,House of Delegates,D,43,Brian Westfall,Monongalia,497,
2004,primary,House of Delegates,R,43,Blaine Richards,Totals,1504,TRUE
2004,primary,House of Delegates,R,43,Blaine Richards,Marion,1386,
2004,primary,House of Delegates,R,43,Blaine Richards,Monongalia,118,
2004,primary,House of Delegates,R,43,Thomas F. Smith,Totals,1766,TRUE
2004,primary,House of Delegates,R,43,Thomas F. Smith,Marion,1677,
2004,primary,House of Delegates,R,43,Thomas F. Smith,Monongalia,89,
2004,primary,House of Delegates,R,43,Brian Westfall,Totals,2136,TRUE
2004,primary,House of Delegates,R,43,Brian Westfall,Marion,2026,
2004,primary,House of Delegates,R,43,Brian Westfall,Monongalia,110,
2004,primary,House of Delegates,D,46,Stan Shaver,Totals,2275,TRUE
2004,primary,House of Delegates,D,46,Stan Shaver,Preston,1012,
2004,primary,House of Delegates,D,46,Stan Shaver,Tucker,1263,
2004,primary,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Totals,1549,TRUE
2004,primary,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Preston,939,
2004,primary,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Tucker,610,
2004,primary,House of Delegates,D,47,Harold Michael,Totals,3021,TRUE
2004,primary,House of Delegates,D,47,Harold Michael,Hardy,1814,
2004,primary,House of Delegates,D,47,Harold Michael,Pendleton,1207,
2004,primary,House of Delegates,R,47,Shirley Estes,Totals,666,TRUE
2004,primary,House of Delegates,R,47,Shirley Estes,Hardy,416,
2004,primary,House of Delegates,R,47,Shirley Estes,Pendleton,250,
2004,primary,House of Delegates,R,48,Allen V. Evans,Totals,2807,TRUE
2004,primary,House of Delegates,R,48,Allen V. Evans,Grant,2046,
2004,primary,House of Delegates,R,48,Allen V. Evans,Mineral,659,
2004,primary,House of Delegates,R,48,Allen V. Evans,Pendleton,102,
2004,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Totals,1612,TRUE
2004,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Hampshire,1297,
2004,primary,House of Delegates,D,50,Jerry L. Mezzatesta,Mineral,315,
2004,primary,House of Delegates,R,50,Ruth Rowan,Totals,1123,TRUE
2004,primary,House of Delegates,R,50,Ruth Rowan,Hampshire,879,
2004,primary,House of Delegates,R,50,Ruth Rowan,Mineral,244,
2004,primary,House of Delegates,R,51,"Charles S. Trump, IV",Totals,1371,TRUE
2004,primary,House of Delegates,R,51,"Charles S. Trump, IV",Hampshire,296,
2004,primary,House of Delegates,R,51,"Charles S. Trump, IV",Morgan,1075,
2004,primary,House of Delegates,D,52,Scott Funk,Totals,922,TRUE
2004,primary,House of Delegates,D,52,Scott Funk,Berkeley,728,
2004,primary,House of Delegates,D,52,Scott Funk,Morgan,194,
2004,primary,House of Delegates,R,52,Craig Blair,Totals,1163,TRUE
2004,primary,House of Delegates,R,52,Craig Blair,Berkeley,912,
2004,primary,House of Delegates,R,52,Craig Blair,Morgan,251,
2004,primary,House of Delegates,D,56,Bob Tabb,Totals,1215,TRUE
2004,primary,House of Delegates,D,56,Bob Tabb,Berkeley,492,
2004,primary,House of Delegates,D,56,Bob Tabb,Jefferson,723,
2004,primary,House of Delegates,R,56,"James ""Jim"" Whitacre",Totals,819,TRUE
2004,primary,House of Delegates,R,56,"James ""Jim"" Whitacre",Berkeley,456,
2004,primary,House of Delegates,R,56,"James ""Jim"" Whitacre",Jefferson,363,
