year,election,office,party,district,candidate,county,votes,winner
2004,general,U.S. President,Write-In,,John Kennedy,Putnam,0,
2004,general,U.S. President,Write-In,,John Kennedy,Raleigh,0,
2004,general,U.S. President,Write-In,,John Kennedy,Randolph,0,
2004,general,U.S. President,Write-In,,John Kennedy,Ritchie,0,
2004,general,U.S. President,Write-In,,John Kennedy,Roane,0,
2004,general,U.S. President,Write-In,,John Kennedy,Summers,0,
2004,general,U.S. President,Write-In,,John Kennedy,Taylor,0,
2004,general,U.S. President,Write-In,,John Kennedy,Tucker,0,
2004,general,U.S. President,Write-In,,John Kennedy,Tyler,2,
2004,general,U.S. President,Write-In,,John Kennedy,Upshur,0,
2004,general,U.S. President,Write-In,,John Kennedy,Wayne,0,
2004,general,U.S. President,Write-In,,John Kennedy,Webster,1,
2004,general,U.S. President,Write-In,,John Kennedy,Wetzel,0,
2004,general,U.S. President,Write-In,,John Kennedy,Wirt,0,
2004,general,U.S. President,Write-In,,John Kennedy,Wood,1,
2004,general,U.S. President,Write-In,,John Kennedy,Wyoming,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Totals,82,
2004,general,U.S. President,Write-In,,Michael Peroutka,Barbour,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Berkeley,7,
2004,general,U.S. President,Write-In,,Michael Peroutka,Boone,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Braxton,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Brooke,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Cabell,5,
2004,general,U.S. President,Write-In,,Michael Peroutka,Calhoun,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Clay,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Doddridge,6,
2004,general,U.S. President,Write-In,,Michael Peroutka,Fayette,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Gilmer,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Grant,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Greenbrier,4,
2004,general,U.S. President,Write-In,,Michael Peroutka,Hampshire,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Hancock,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Hardy,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Harrison,8,
2004,general,U.S. President,Write-In,,Michael Peroutka,Jackson,5,
2004,general,U.S. President,Write-In,,Michael Peroutka,Jefferson,4,
2004,general,U.S. President,Write-In,,Michael Peroutka,Kanawha,6,
2004,general,U.S. President,Write-In,,Michael Peroutka,Lewis,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Lincoln,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Logan,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Marion,4,
2004,general,U.S. President,Write-In,,Michael Peroutka,Marshall,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Mason,2,
2004,general,U.S. President,Write-In,,Michael Peroutka,McDowell,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Mercer,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Mineral,2,
2004,general,U.S. President,Write-In,,Michael Peroutka,Mingo,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Monongalia,2,
2004,general,U.S. President,Write-In,,Michael Peroutka,Monroe,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Morgan,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Nicholas,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Ohio,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Pendleton,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Pleasants,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Pocahontas,4,
2004,general,U.S. President,Write-In,,Michael Peroutka,Preston,4,
2004,general,U.S. President,Write-In,,Michael Peroutka,Putnam,3,
2004,general,U.S. President,Write-In,,Michael Peroutka,Raleigh,6,
2004,general,U.S. President,Write-In,,Michael Peroutka,Randolph,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Ritchie,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Roane,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Summers,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Taylor,1,
2004,general,U.S. President,Write-In,,Michael Peroutka,Tucker,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Tyler,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Upshur,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Wayne,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Webster,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Wetzel,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Wirt,0,
2004,general,U.S. President,Write-In,,Michael Peroutka,Wood,3,
2004,general,U.S. President,Write-In,,Michael Peroutka,Wyoming,0,
